Plot,DecsionTree,Random Forest,SVR,XG Boost
19.9,25.9,24.317,29.129,23.203
18.6,12.7,12.743,29.875,11.915
15.5,25.9,40.236,38.644,27.994
12.7,15.5,15.148,22.095,15.199
20.8,20.8,29.645,35.395,46.172
59.9,15.5,15.148,21.015,47.107
234.7,244.2,29.645,59.905,242.906
244.2,15.5,15.637,20.171,15.74
128.3,12.7,240.571,26.356,12.883
25.9,128.3,15.849,56.262,138.99
5.3,18.6,12.815,18.463,15.971
8.2,12.7,166.357,32.102,16.977
19.9,59.9,13.294,50.916,60.84
18.6,20.8,16.961,33.519,19.385
15.5,25.9,59.509,38.267,32.36
12.7,19.9,20.727,19.952,19.419
20.8,20.8,40.236,35.912,18.051
59.9,59.9,18.912,45.217,62.836
234.7,18.6,20.074,17.974,10.935
244.2,8.2,53.746,18.719,11.555
128.3,19.9,14.81,18.621,18.786
25.9,244.2,13.937,58.743,220.843
5.3,25.9,15.22,33.116,18.679
8.2,25.9,205.725,28.834,23.203
19.9,244.2,29.312,59.236,244.441
18.6,15.5,24.317,21.264,16.013
15.5,19.9,244.2,20.09,19.994
12.7,12.7,15.693,30.243,12.786
20.8,59.9,19.9,40.625,35.344
59.9,244.2,13.309,58.931,244.203
234.7,20.8,23.84,39.937,22.861
244.2,5.3,244.2,18.017,10.024
128.3,15.5,19.718,19.9,17.471
25.9,20.8,8.056,36.055,17.629
5.3,19.9,15.358,21.464,19.143
8.2,18.6,20.386,19.073,19.363
19.9,18.6,19.783,18.469,18.68
18.6,19.9,17.673,19.022,20.693
15.5,5.3,17.673,19.877,17.1866
12.7,128.3,15.909,52.192,128.307
20.8,15.5,14.623,20.471,17.475
59.9,18.6,13.404,18.579,14.484
234.7,234.7,128.3,60.047,234.42
244.2,18.6,15.46,19.808,13.763
128.3,59.9,15.805,42.242,53.664
25.9,19.9,234.89,20.163,19.867
5.3,18.6,13.662,17.745,14.7
