PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
Temperature,1981,-0.24,2.37,3.65,6.93,10.76,13.77,14.35,14.32,12.1,10.02,3.97,1.49,7.82
Temperature,1982,1.64,0.46,3.64,7.1,10.75,13.49,14.27,13.88,12.69,8.44,4.23,1.32,7.7
Temperature,1983,-1.35,-1.45,3,6.02,10.18,13.75,14.84,14.15,12.99,8.59,4.4,1.02,7.23
Temperature,1984,-0.53,1.58,5.04,8.12,11.26,14.26,13.76,13.87,11.5,10.04,3.72,1.81,7.89
Temperature,1985,-0.37,0.43,5.12,8.37,10.95,14.02,13.35,14.52,12.27,8.58,3.69,2.64,7.84
Temperature,1986,1.04,1.45,3.64,6.9,9.84,13.58,14.07,14.02,11.73,7.41,4.67,1.16,7.49
Temperature,1987,1.02,2.09,3.69,7.16,10.33,14.38,14.6,13.36,12.72,9.02,6.2,3.61,8.21
Temperature,1988,1.69,2.59,4.23,8.63,11.65,14.06,14.7,14.12,12.94,9.46,4.72,2.9,8.49
Temperature,1989,0.19,0.18,3.98,6.8,11.58,13.44,14.04,13.82,12.72,8.99,3.4,0.82,7.54
Temperature,1990,2.45,0.75,2.62,6.54,11.37,14.55,14.21,14.12,12.54,8.76,5.45,2.5,8.02
Temperature,1991,-0.81,1.87,4.47,7.11,11.18,13.82,14.61,13.7,12.44,8.76,3.41,1.45,7.69
Temperature,1992,0.74,-1.02,4.55,7.75,9.49,13.37,13.63,13.94,12.54,8.6,3.95,0.98,7.4
Temperature,1993,-0.38,2.24,2.97,6.99,10.94,13.57,14.75,14.21,12.12,9.37,5.48,2.86,7.95
Temperature,1994,1.67,0.34,4.49,7.12,11.31,14.35,15.01,14.44,13.1,8.53,3.54,1.11,7.96
Temperature,1995,-1.23,0.09,4.36,7.21,12.25,14.9,14.07,14.08,12.61,9.47,4.52,1.24,7.84
Temperature,1996,-0.05,1.53,4.95,7.62,11.48,13.16,14.48,13.9,12.51,9.01,4.51,2.4,7.98
Temperature,1997,-0.53,-1.08,3.89,5.64,9.92,13.53,14.82,13.97,11.76,7.63,4.5,1.18,7.15
Temperature,1998,0.18,1.51,3.08,8.01,12.31,14.79,14.77,14.08,12.99,10.62,6.42,2.36,8.46
Temperature,1999,0.76,4.37,5.19,9.46,12.02,14.05,14.24,13.83,12.82,9.34,5.83,1.79,8.65
Temperature,2000,0.03,-1.02,2.37,7.76,11.75,14.36,14.53,14.19,12,9.84,5.06,2.52,7.81
Temperature,2001,0.96,2.15,3.7,7.36,11.32,14.01,15,14.36,12.68,9.03,5.71,1.94,8.22
Temperature,2002,0.13,2.44,4.47,7.69,11.05,13.9,14.58,13.82,12.01,8.33,5.28,2.05,8.01
Temperature,2003,1.25,1.12,3.79,8.23,10.26,13.58,14.19,14.94,13.3,9.55,5.09,1.89,8.13
Temperature,2004,0.23,1.75,6.43,8.17,11.55,13.69,13.78,14.51,12.76,7.86,3.65,2.75,8.12
Temperature,2005,0.69,1.94,4.96,7.67,10.21,14.19,14.52,14.75,13.08,8.76,4.71,2.4,8.19
Temperature,2006,2.84,4.54,4.19,7.17,11.83,13.79,15.26,14.41,12.58,8.67,4.31,2.76,8.55
Temperature,2007,1.17,0.75,4.77,9.03,12.22,13.88,14.48,14.6,12.44,10,5.14,2.44,8.46
Temperature,2008,0.71,0.52,4.01,7.91,11.37,13.85,14.65,13.98,12.45,8.75,5.98,3.84,8.19
Temperature,2009,2.77,3.15,4.35,8.75,10.69,13.91,15.09,14.33,12.73,9.3,5.02,1.8,8.51
Temperature,2010,2.04,1.8,5.26,9.08,11.35,13.72,14.6,14.39,12.63,9.33,6.19,1.73,8.55
Temperature,2011,-0.43,2.12,4.32,7,11.21,13.82,14.29,13.56,12.72,9.13,5.07,2.52,7.98
Temperature,2012,-1.42,1.58,3.76,7.41,11.05,14.51,14.87,14.42,13.27,8.59,4.18,2.5,7.9
Temperature,2013,0.49,3.08,5.23,7.41,11.47,14.76,14.75,14.07,13.13,9.01,5.24,1.94,8.4
Temperature,2014,1.83,1.95,4.28,7.47,11,14.84,15.03,14.11,12.67,9.08,6.38,3.36,8.54
Temperature,2015,1.73,2.63,5.29,7.67,11.77,14.62,14.35,14.42,13.62,9.95,6.91,1.64,8.75
Temperature,2016,0.52,3.21,5.66,9.48,11.45,14.31,14.53,14.55,12.87,10.13,6.91,4.83,9.05
Temperature,2017,0.96,3.36,4.2,8.53,11.44,14.36,14.24,14.4,13.42,10.08,5.33,4.48,8.76
Temperature,2018,1.92,2.76,4.51,7.72,10.75,14.34,14.94,14.51,13.5,7.88,5.01,1.26,8.28
Temperature,2019,-0.05,1.6,3.49,8.41,11.08,14.48,14.45,14.94,12.76,9.58,6.95,1.22,8.27
Temperature,2020,-0.17,1.51,4.39,6.62,10.52,13.83,14.4,14.75,13.57,11.15,4.81,2.76,8.2
Temperature,2021,2.3,2.36,4.28,6.87,10.72,14.3,14.62,14.4,12.93,10.62,6.01,2.12,8.49
Temperature,2022,0.07,-0.1,6.83,9.4,11.65,14.12,14.76,14.8,13.19,9.75,6.19,3.83,8.76
Humidity,1981,3.91,4.21,4.82,6.41,9.03,11.41,12.45,12.57,10.68,9.03,5.25,4.09,7.81
Humidity,1982,4.03,3.85,4.76,6.35,8.24,11.41,12.45,11.72,10.93,7.63,5.68,4.03,7.63
Humidity,1983,3.05,2.99,3.6,5.13,8.06,10.8,12.57,11.96,11.35,7.51,5.25,3.66,7.2
Humidity,1984,2.99,3.05,3.85,5.62,9.16,11.6,11.96,11.66,10.38,8.91,5.07,4.15,7.39
Humidity,1985,3.48,3.23,4.33,6.1,8.42,11.11,11.66,12.02,10.8,7.81,5.31,4.39,7.45
Humidity,1986,3.72,3.66,4.09,5.74,7.14,10.68,11.84,11.6,10.19,7.14,5.62,3.85,7.14
Humidity,1987,3.54,3.85,4.7,5.25,7.39,11.41,12.45,11.6,11.23,8.36,5.62,4.09,7.45
Humidity,1988,3.78,3.78,4.21,5.8,8.54,11.11,12.51,12.33,11.11,7.75,5.13,4.46,7.57
Humidity,1989,3.17,3.17,4.03,4.21,8.24,11.05,12.08,11.84,11.23,7.93,5.19,3.6,7.2
Humidity,1990,3.85,4.03,4.27,5.74,9.16,11.9,11.96,11.78,10.93,8.12,5.37,4.27,7.63
Humidity,1991,3.36,3.42,4.09,4.94,8.24,11.29,12.21,11.9,11.05,7.81,5.07,3.78,7.26
Humidity,1992,3.36,2.93,3.78,4.82,7.51,10.13,11.29,11.72,10.62,7.87,5.07,3.6,6.9
Humidity,1993,3.42,3.6,3.6,5.74,8.61,10.74,12.15,12.21,10.56,8.24,5.86,4.21,7.45
Humidity,1994,3.54,3.11,4.09,5.07,8.18,11.41,12.08,11.78,10.86,7.63,4.88,3.36,7.2
Humidity,1995,2.87,3.05,3.54,4.64,8.54,12.15,12.02,11.72,10.8,7.81,5.13,4.15,7.2
Humidity,1996,3.54,3.6,4.58,4.82,8.54,10.62,12.21,11.54,10.74,7.93,5.19,3.48,7.26
Humidity,1997,3.05,2.87,3.72,5.68,7.08,10.74,12.08,11.66,10.62,7.2,5.68,4.03,7.08
Humidity,1998,3.23,3.72,4.15,6.41,9.34,12.15,12.76,12.33,10.93,9.4,5.92,3.91,7.87
Humidity,1999,3.17,4.09,3.54,6.23,9.28,11.29,12.08,11.84,10.99,8.3,5.92,4.21,7.63
Humidity,2000,3.6,2.93,3.91,6.1,9.7,11.9,12.27,12.27,10.38,8.24,6.1,4.03,7.63
Humidity,2001,3.3,3.66,3.85,5.68,9.28,11.47,12.33,12.08,10.93,8.18,5.8,4.09,7.57
Humidity,2002,3.6,4.09,4.7,6.9,8.73,11.66,12.63,11.6,10.25,7.69,5.62,4.03,7.63
Humidity,2003,3.36,4.03,4.88,6.65,8.3,11.29,12.21,12.57,11.47,8.3,5.86,4.21,7.81
Humidity,2004,3.66,3.91,5.31,7.14,9.09,11.6,12.02,12.27,11.05,7.51,5.19,4.21,7.75
Humidity,2005,3.78,4.15,5.43,6.16,8.24,11.11,12.21,12.57,10.8,7.93,5.43,3.91,7.69
Humidity,2006,3.66,5.07,4.39,5.86,9.46,11.23,12.57,11.66,10.74,7.57,5.49,4.39,7.69
Humidity,2007,3.48,4.15,4.76,6.84,8.97,11.29,12.33,12.15,10.68,8.79,5.68,4.03,7.81
Humidity,2008,3.6,3.3,5,6.53,8.91,11.6,12.39,12.15,10.62,7.75,5.62,5.07,7.75
Humidity,2009,4.03,3.91,4.39,6.29,8.54,11.35,12.7,12.33,10.86,8.06,5.68,4.52,7.75
Humidity,2010,3.66,3.72,4.94,6.53,9.03,11.47,12.7,12.57,11.17,8.42,6.59,3.78,7.93
Humidity,2011,3.54,3.97,4.7,6.29,9.16,11.29,12.57,11.66,10.86,8.18,5.68,4.58,7.75
Humidity,2012,3.36,3.78,4.39,6.41,8.79,11.9,12.94,12.27,11.47,7.57,5.07,4.15,7.69
Humidity,2013,3.23,3.97,5.07,6.23,8.73,12.15,12.88,11.96,11.05,8.06,5.68,4.52,7.81
Humidity,2014,3.97,4.03,5,5.74,8.61,12.33,13,12.7,11.23,8.06,6.77,4.82,8.06
Humidity,2015,4.15,4.7,5.43,7.02,9.58,12.27,12.39,13,12.08,8.85,7.14,4.64,8.48
Humidity,2016,4.09,4.52,5.37,6.71,9.52,12.51,13,12.63,11.78,9.34,6.77,5.25,8.48
Humidity,2017,4.03,4.58,5.43,7.02,9.52,12.02,12.45,12.88,12.08,9.16,6.16,5.37,8.42
Humidity,2018,4.15,4.52,5.25,7.39,9.46,12.21,12.94,12.63,11.84,7.51,5.8,4.27,8.18
Humidity,2019,3.78,4.27,4.88,7.57,8.97,12.15,13,12.88,11.54,8.85,7.02,4.15,8.3
Humidity,2020,3.85,4.33,5.74,6.84,9.16,12.08,13.12,13,12.51,9.46,5.55,4.94,8.42
Humidity,2021,4.64,4.58,5.13,5.86,9.4,12.33,12.94,13,11.29,9.7,6.71,5,8.42
Humidity,2022,4.27,4.21,6.23,8,10.13,12.63,12.94,13,12.08,8.91,6.59,5.74,8.73
PRECTOTCORR,1981,0,0,0,0,5.27,5.27,10.55,5.27,5.27,0,0,0,5.27
PRECTOTCORR,1982,0,0,0,0,0,5.27,5.27,5.27,0,0,0,0,0
PRECTOTCORR,1983,0,0,0,0,0,0,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,1984,0,0,0,0,0,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,1985,0,0,0,0,0,0,10.55,5.27,5.27,0,0,0,0
PRECTOTCORR,1986,0,0,0,0,0,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,1987,0,0,0,0,0,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,1988,0,0,0,0,0,5.27,10.55,5.27,0,0,0,0,0
PRECTOTCORR,1989,0,0,0,0,5.27,5.27,10.55,5.27,5.27,0,0,0,0
PRECTOTCORR,1990,0,0,0,0,0,5.27,10.55,5.27,5.27,0,0,0,0
PRECTOTCORR,1991,0,0,0,0,0,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,1992,0,0,0,0,0,0,5.27,5.27,0,0,0,0,0
PRECTOTCORR,1993,0,0,0,0,0,5.27,5.27,5.27,0,0,0,0,0
PRECTOTCORR,1994,0,0,0,0,0,5.27,5.27,5.27,0,0,0,0,0
PRECTOTCORR,1995,0,0,0,0,0,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,1996,0,0,0,0,0,0,5.27,5.27,0,0,0,0,0
PRECTOTCORR,1997,0,0,0,0,0,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,1998,0,0,0,0,0,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,1999,0,0,0,0,5.27,5.27,5.27,10.55,5.27,0,0,0,0
PRECTOTCORR,2000,0,0,0,0,5.27,5.27,5.27,10.55,5.27,0,0,0,0
PRECTOTCORR,2001,0,0,0,0,5.27,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,2002,0,0,0,5.27,0,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,2003,0,0,0,0,0,5.27,5.27,5.27,5.27,5.27,0,0,0
PRECTOTCORR,2004,0,0,0,5.27,0,5.27,10.55,5.27,5.27,5.27,0,0,0
PRECTOTCORR,2005,0,0,0,0,0,0,5.27,10.55,0,5.27,0,0,0
PRECTOTCORR,2006,0,0,0,0,5.27,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,2007,0,0,0,0,0,5.27,10.55,5.27,5.27,0,0,0,0
PRECTOTCORR,2008,0,0,0,0,0,5.27,5.27,5.27,0,0,0,0,0
PRECTOTCORR,2009,0,0,0,0,5.27,0,5.27,10.55,5.27,5.27,0,0,5.27
PRECTOTCORR,2010,0,0,0,0,5.27,5.27,10.55,5.27,5.27,0,0,0,5.27
PRECTOTCORR,2011,0,0,0,0,0,5.27,10.55,5.27,5.27,0,0,0,0
PRECTOTCORR,2012,0,0,0,0,0,5.27,10.55,5.27,5.27,0,0,0,0
PRECTOTCORR,2013,0,0,0,0,5.27,5.27,5.27,5.27,0,5.27,0,0,0
PRECTOTCORR,2014,0,0,0,0,5.27,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,2015,0,0,0,0,0,5.27,5.27,5.27,5.27,0,0,0,0
PRECTOTCORR,2016,0,0,0,5.27,5.27,5.27,10.55,5.27,5.27,0,0,0,5.27
PRECTOTCORR,2017,0,0,0,5.27,5.27,5.27,10.55,10.55,5.27,0,0,0,5.27
PRECTOTCORR,2018,0,0,0,5.27,5.27,5.27,5.27,10.55,5.27,0,0,0,5.27
PRECTOTCORR,2019,0,0,0,5.27,5.27,5.27,10.55,5.27,5.27,0,0,0,5.27
PRECTOTCORR,2020,0,0,0,5.27,5.27,10.55,15.82,5.27,10.55,0,0,0,5.27
PRECTOTCORR,2021,0,0,0.85,3.11,4.9,8.42,9.8,8.65,4.98,4.13,0.03,0.15,3.78
PRECTOTCORR,2022,0.19,1.42,0.86,7.34,5.84,12.17,6.87,8.33,3.86,2.63,0.03,0.01,4.13
